Time,Sales,Transactions
2019-03-02T03:15:000000Z,14.99,1
2019-03-02T03:30:000000Z,28.17,1
2019-03-02T03:45:000000Z,19.98,1
2019-03-02T04:00:000000Z,24.15,1
2019-03-02T04:15:000000Z,7.99,1
2019-03-02T04:30:000000Z,2.99,1
2019-03-02T04:45:000000Z,8.99,1
2019-03-02T05:00:000000Z,10.00,1
2019-03-02T05:15:000000Z,12.98,1
2019-03-02T05:30:000000Z,17.96,1
2019-03-02T05:45:000000Z,39.16,1
2019-03-02T06:00:000000Z,12.98,1
2019-03-02T06:15:000000Z,13.97,1
2019-03-02T06:30:000000Z,9.99,1
2019-03-02T06:45:000000Z,6.99,1
2019-03-02T07:00:000000Z,10.49,1
2019-03-02T07:15:000000Z,21.97,1
2019-03-02T07:30:000000Z,12.99,1
2019-03-02T07:45:000000Z,3.99,1
2019-03-02T08:00:000000Z,28.96,1
2019-03-02T08:15:000000Z,137.03,1
2019-03-02T08:30:000000Z,30.95,1
2019-03-02T08:45:000000Z,78.89,1
2019-03-02T09:00:000000Z,107.89,1
2019-03-02T09:15:000000Z,8.19,1
2019-03-02T09:30:000000Z,8.99,1
2019-03-02T09:45:000000Z,51.99,1
2019-03-02T10:00:000000Z,28.18,1
2019-03-02T10:15:000000Z,3.99,1
2019-03-02T10:30:000000Z,9.99,1
2019-03-02T10:45:000000Z,9.98,1
2019-03-02T11:00:000000Z,13.98,1
2019-03-02T11:15:000000Z,4.99,1
2019-03-02T11:30:000000Z,12.99,1
2019-03-02T11:45:000000Z,42.96,4
2019-03-02T12:00:000000Z,187.29,15
2019-03-02T12:15:000000Z,301.97,18
2019-03-02T12:30:000000Z,123.41,7
2019-03-02T12:45:000000Z,332.14,11
2019-03-02T13:00:000000Z,140.19,10
2019-03-02T13:15:000000Z,158.07,9
2019-03-02T13:30:000000Z,260.12,14
2019-03-02T13:45:000000Z,183.62,19
2019-03-02T14:00:000000Z,259.05,24
2019-03-02T14:15:000000Z,205.46,14
2019-03-02T14:30:000000Z,172.50,14
2019-03-02T14:45:000000Z,398.06,30
2019-03-02T15:00:000000Z,568.69,25
2019-03-02T15:15:000000Z,213.30,17
2019-03-02T15:30:000000Z,173.87,15
2019-03-02T15:45:000000Z,281.94,14
2019-03-02T16:00:000000Z,294.87,13
2019-03-02T16:15:000000Z,161.15,13
2019-03-02T16:30:000000Z,241.00,15
2019-03-02T16:45:000000Z,203.07,15
2019-03-02T17:00:000000Z,662.49,14
2019-03-02T17:15:000000Z,151.00,11
2019-03-02T17:30:000000Z,274.63,15
2019-03-02T17:45:000000Z,81.18,7
2019-03-02T18:00:000000Z,244.08,13
2019-03-02T18:15:000000Z,110.36,12
2019-03-02T18:30:000000Z,257.56,9
2019-03-02T18:45:000000Z,139.20,11
2019-03-02T19:00:000000Z,108.45,8
2019-03-02T19:15:000000Z,19.96,3
2019-03-02T19:30:000000Z,66.11,4
2019-03-02T19:45:000000Z,128.97,7
2019-03-02T20:00:000000Z,77.87,7
2019-03-02T20:15:000000Z,48.92,3
2019-03-02T20:30:000000Z,9.98,1
2019-03-02T20:45:000000Z,67.94,3
2019-03-02T21:00:000000Z,4.99,1
2019-03-02T21:15:000000Z,1.00,1
2019-03-02T21:30:000000Z,12.99,1
2019-03-02T21:45:000000Z,20.98,1
2019-03-02T22:00:000000Z,29.99,1
2019-03-02T22:15:000000Z,7.99,1
2019-03-02T22:30:000000Z,19.99,1
2019-03-02T22:45:000000Z,16.17,1
2019-03-02T23:00:000000Z,14.17,1
2019-03-02T23:15:000000Z,40.14,1
2019-03-02T23:30:000000Z,33.95,1
2019-03-02T23:45:000000Z,20.17,1
2019-03-03T00:00:000000Z,4.99,1
2019-03-03T00:15:000000Z,2.00,1
2019-03-03T00:30:000000Z,8.98,1
2019-03-03T00:45:000000Z,29.99,1
2019-03-03T01:00:000000Z,24.93,1
2019-03-03T01:15:000000Z,8.99,1
2019-03-03T01:30:000000Z,14.98,1
2019-03-03T01:45:000000Z,17.18,1
2019-03-03T02:00:000000Z,20.96,1
2019-03-03T02:15:000000Z,7.97,1
2019-03-03T02:30:000000Z,17.97,1
2019-03-03T02:45:000000Z,15.17,1
2019-03-03T03:00:000000Z,13.17,1
2019-03-03T03:15:000000Z,7.99,1
2019-03-03T03:30:000000Z,6.99,1
2019-03-03T03:45:000000Z,8.98,1
2019-03-03T04:00:000000Z,6.99,1
2019-03-03T04:15:000000Z,7.99,1
2019-03-03T04:30:000000Z,41.14,1
2019-03-03T04:45:000000Z,19.98,1
2019-03-03T05:00:000000Z,11.98,1
2019-03-03T05:15:000000Z,8.98,1
2019-03-03T05:30:000000Z,14.96,1
2019-03-03T05:45:000000Z,14.99,1
2019-03-03T06:00:000000Z,19.98,1
2019-03-03T06:15:000000Z,4.99,1
2019-03-03T06:30:000000Z,8.98,1
2019-03-03T06:45:000000Z,7.99,1
2019-03-03T07:00:000000Z,3.99,1
2019-03-03T07:15:000000Z,2.00,1
2019-03-03T07:30:000000Z,17.97,1
2019-03-03T07:45:000000Z,3.99,1
2019-03-03T08:00:000000Z,3.99,1
2019-03-03T08:15:000000Z,4.99,1
2019-03-03T08:30:000000Z,3.99,1
2019-03-03T08:45:000000Z,2.99,1
2019-03-03T09:00:000000Z,27.13,1
2019-03-03T09:15:000000Z,48.91,1
2019-03-03T09:30:000000Z,1.99,1
2019-03-03T09:45:000000Z,9.99,1
2019-03-03T10:00:000000Z,7.99,1
2019-03-03T10:15:000000Z,7.98,1
2019-03-03T10:30:000000Z,11.98,1
2019-03-03T10:45:000000Z,10.98,1
2019-03-03T11:00:000000Z,15.98,1
2019-03-03T11:15:000000Z,7.99,1
2019-03-03T11:30:000000Z,114.27,4
2019-03-03T11:45:000000Z,154.39,7
2019-03-03T12:00:000000Z,205.70,10
2019-03-03T12:15:000000Z,380.17,25
2019-03-03T12:30:000000Z,288.14,16
2019-03-03T12:45:000000Z,282.39,22
2019-03-03T13:00:000000Z,191.92,14
2019-03-03T13:15:000000Z,259.06,12
2019-03-03T13:30:000000Z,247.72,21
2019-03-03T13:45:000000Z,185.23,15
2019-03-03T14:00:000000Z,328.75,22
2019-03-03T14:15:000000Z,147.26,16
2019-03-03T14:30:000000Z,219.57,18
2019-03-03T14:45:000000Z,245.53,15
2019-03-03T15:00:000000Z,191.26,16
2019-03-03T15:15:000000Z,208.37,17
2019-03-03T15:30:000000Z,315.61,21
2019-03-03T15:45:000000Z,333.70,21
2019-03-03T16:00:000000Z,204.05,12
2019-03-03T16:15:000000Z,155.09,13
2019-03-03T16:30:000000Z,132.67,10
2019-03-03T16:45:000000Z,229.67,13
2019-03-03T17:00:000000Z,147.98,8
2019-03-03T17:15:000000Z,190.73,15
2019-03-03T17:30:000000Z,140.34,11
2019-03-03T17:45:000000Z,130.86,14
2019-03-03T18:00:000000Z,114.22,12
2019-03-03T18:15:000000Z,177.10,14
2019-03-03T18:30:000000Z,148.73,9
2019-03-03T18:45:000000Z,37.94,3
2019-03-03T19:00:000000Z,7.98,1
2019-03-03T19:15:000000Z,14.98,1
2019-03-03T19:30:000000Z,16.98,1
2019-03-03T19:45:000000Z,6.99,1
2019-03-03T20:00:000000Z,9.96,1
2019-03-03T20:15:000000Z,9.99,1
2019-03-03T20:30:000000Z,19.98,1
2019-03-03T20:45:000000Z,1.99,1
2019-03-03T21:00:000000Z,3.99,1
2019-03-03T21:15:000000Z,4.99,1
2019-03-03T21:30:000000Z,14.99,1
2019-03-03T21:45:000000Z,1.99,1
2019-03-03T22:00:000000Z,15.98,1
2019-03-03T22:15:000000Z,7.08,1
2019-03-03T22:30:000000Z,146.96,1
2019-03-03T22:45:000000Z,5.97,1
2019-03-03T23:00:000000Z,3.98,1
2019-03-03T23:15:000000Z,10.18,1
2019-03-03T23:30:000000Z,12.97,1
2019-03-03T23:45:000000Z,35.17,1
2019-03-04T00:00:000000Z,18.96,1
2019-03-04T00:15:000000Z,4.99,1
2019-03-04T00:30:000000Z,7.98,1
2019-03-04T00:45:000000Z,10.19,1
2019-03-04T01:00:000000Z,20.18,1
2019-03-04T01:15:000000Z,59.94,1
2019-03-04T01:30:000000Z,5.98,1
2019-03-04T01:45:000000Z,4.99,1
2019-03-04T02:00:000000Z,4.99,1
2019-03-04T02:15:000000Z,11.98,1
2019-03-04T02:30:000000Z,15.98,1
2019-03-04T02:45:000000Z,7.00,1
2019-03-04T03:00:000000Z,47.89,1
2019-03-04T03:15:000000Z,12.98,1
2019-03-04T03:30:000000Z,11.98,1
2019-03-04T03:45:000000Z,29.94,1
2019-03-04T04:00:000000Z,9.99,1
2019-03-04T04:15:000000Z,2.99,1
2019-03-04T04:30:000000Z,4.99,1
2019-03-04T04:45:000000Z,34.17,1
2019-03-04T05:00:000000Z,9.98,1
2019-03-04T05:15:000000Z,12.97,1
2019-03-04T05:30:000000Z,18.99,1
2019-03-04T05:45:000000Z,5.99,1
2019-03-04T06:00:000000Z,24.97,1
2019-03-04T06:15:000000Z,12.98,1
2019-03-04T06:30:000000Z,58.06,1
2019-03-04T06:45:000000Z,3.00,1
2019-03-04T07:00:000000Z,15.17,1
2019-03-04T07:15:000000Z,2.99,1
2019-03-04T07:30:000000Z,15.95,1
2019-03-04T07:45:000000Z,12.99,1
2019-03-04T08:00:000000Z,14.97,1
2019-03-04T08:15:000000Z,27.16,1
2019-03-04T08:30:000000Z,2.99,1
2019-03-04T08:45:000000Z,8.97,1
2019-03-04T09:00:000000Z,4.99,1
2019-03-04T09:15:000000Z,10.97,1
2019-03-04T09:30:000000Z,15.98,1
2019-03-04T09:45:000000Z,7.99,1
2019-03-04T10:00:000000Z,11.69,1
2019-03-04T10:15:000000Z,7.98,1
2019-03-04T10:30:000000Z,7.99,1
2019-03-04T10:45:000000Z,19.96,1
2019-03-04T11:00:000000Z,7.99,1
2019-03-04T11:15:000000Z,3.99,1
2019-03-04T11:30:000000Z,19.97,1
2019-03-04T11:45:000000Z,1.99,1
2019-03-04T12:00:000000Z,23.18,1
2019-03-04T12:15:000000Z,5.99,1
2019-03-04T12:30:000000Z,31.97,1
2019-03-04T12:45:000000Z,39.99,1
2019-03-04T13:00:000000Z,235.82,13
2019-03-04T13:15:000000Z,135.83,12
2019-03-04T13:30:000000Z,62.31,5
2019-03-04T13:45:000000Z,48.01,7
2019-03-04T14:00:000000Z,141.46,10
2019-03-04T14:15:000000Z,159.43,15
2019-03-04T14:30:000000Z,127.94,8
2019-03-04T14:45:000000Z,114.85,7
2019-03-04T15:00:000000Z,125.57,10
2019-03-04T15:15:000000Z,127.61,11
2019-03-04T15:30:000000Z,70.07,7
2019-03-04T15:45:000000Z,83.08,6
2019-03-04T16:00:000000Z,159.94,7
2019-03-04T16:15:000000Z,84.88,7
2019-03-04T16:30:000000Z,95.86,8
2019-03-04T16:45:000000Z,157.44,8
2019-03-04T17:00:000000Z,81.86,8
2019-03-04T17:15:000000Z,37.94,4
2019-03-04T17:30:000000Z,119.38,8
2019-03-04T17:45:000000Z,113.07,7
2019-03-04T18:00:000000Z,104.00,8
2019-03-04T18:15:000000Z,187.44,14
2019-03-04T18:30:000000Z,127.15,7
2019-03-04T18:45:000000Z,38.12,3
2019-03-04T19:00:000000Z,13.97,1
2019-03-04T19:15:000000Z,6.99,1
2019-03-04T19:30:000000Z,1.99,1
2019-03-04T19:45:000000Z,7.99,1
2019-03-04T20:00:000000Z,5.98,1
2019-03-04T20:15:000000Z,2.00,1
2019-03-04T20:30:000000Z,9.99,1
2019-03-04T20:45:000000Z,48.89,1
2019-03-04T21:00:000000Z,14.97,1
2019-03-04T21:15:000000Z,7.99,1
2019-03-04T21:30:000000Z,4.99,1
2019-03-04T21:45:000000Z,4.99,1
2019-03-04T22:00:000000Z,19.98,1
2019-03-04T22:15:000000Z,4.99,1
2019-03-04T22:30:000000Z,-9.98,1
2019-03-04T22:45:000000Z,-9.98,1
2019-03-04T23:00:000000Z,9.99,1
2019-03-04T23:15:000000Z,20.98,1
2019-03-04T23:30:000000Z,173.70,1
2019-03-04T23:45:000000Z,85.84,1
2019-03-05T00:00:000000Z,23.98,1
2019-03-05T00:15:000000Z,5.99,1
2019-03-05T00:30:000000Z,7.98,1
2019-03-05T00:45:000000Z,7.98,1
2019-03-05T01:00:000000Z,6.00,1
2019-03-05T01:15:000000Z,15.96,1
2019-03-05T01:30:000000Z,2.99,1
2019-03-05T01:45:000000Z,7.98,1
2019-03-05T02:00:000000Z,9.99,1
2019-03-05T02:15:000000Z,33.96,1
2019-03-05T02:30:000000Z,12.98,1
2019-03-05T02:45:000000Z,4.99,1
2019-03-05T03:00:000000Z,28.89,1
2019-03-05T03:15:000000Z,44.39,1
2019-03-05T03:30:000000Z,7.98,1
2019-03-05T03:45:000000Z,3.99,1
2019-03-05T04:00:000000Z,29.99,1
2019-03-05T04:15:000000Z,9.99,1
2019-03-05T04:30:000000Z,43.98,1
2019-03-05T04:45:000000Z,11.98,1
2019-03-05T05:00:000000Z,9.99,1
2019-03-05T05:15:000000Z,39.98,1
2019-03-05T05:30:000000Z,7.98,1
2019-03-05T05:45:000000Z,6.98,1
2019-03-05T06:00:000000Z,34.96,1
2019-03-05T06:15:000000Z,2.99,1
2019-03-05T06:30:000000Z,7.99,1
2019-03-05T06:45:000000Z,13.17,1
2019-03-05T07:00:000000Z,13.98,1
2019-03-05T07:15:000000Z,9.99,1
2019-03-05T07:30:000000Z,8.98,1
2019-03-05T07:45:000000Z,15.97,1
2019-03-05T08:00:000000Z,4.99,1
2019-03-05T08:15:000000Z,14.98,1
2019-03-05T08:30:000000Z,9.98,1
2019-03-05T08:45:000000Z,7.98,1
2019-03-05T09:00:000000Z,3.99,1
2019-03-05T09:15:000000Z,45.93,1
2019-03-05T09:30:000000Z,11.98,1
2019-03-05T09:45:000000Z,7.99,1
2019-03-05T10:00:000000Z,7.97,1
2019-03-05T10:15:000000Z,53.95,1
2019-03-05T10:30:000000Z,2.99,1
2019-03-05T10:45:000000Z,24.98,1
2019-03-05T11:00:000000Z,7.99,1
2019-03-05T11:15:000000Z,7.96,1
2019-03-05T11:30:000000Z,13.98,1
2019-03-05T11:45:000000Z,1.59,1
2019-03-05T12:00:000000Z,10.97,1
2019-03-05T12:15:000000Z,5.18,1
2019-03-05T12:30:000000Z,2.99,1
2019-03-05T12:45:000000Z,4.99,1
2019-03-05T13:00:000000Z,25.97,1
2019-03-05T13:15:000000Z,49.16,2
2019-03-05T13:30:000000Z,102.81,7
2019-03-05T13:45:000000Z,79.88,8
2019-03-05T14:00:000000Z,59.89,8
2019-03-05T14:15:000000Z,131.01,12
2019-03-05T14:30:000000Z,75.80,8
2019-03-05T14:45:000000Z,97.33,10
2019-03-05T15:00:000000Z,38.34,5
2019-03-05T15:15:000000Z,233.87,13
2019-03-05T15:30:000000Z,167.11,14
2019-03-05T15:45:000000Z,42.94,6
2019-03-05T16:00:000000Z,192.41,11
2019-03-05T16:15:000000Z,79.14,3
2019-03-05T16:30:000000Z,133.21,11
2019-03-05T16:45:000000Z,87.98,11
2019-03-05T17:00:000000Z,40.43,7
2019-03-05T17:15:000000Z,194.11,8
2019-03-05T17:30:000000Z,99.09,9
2019-03-05T17:45:000000Z,38.95,4
2019-03-05T18:00:000000Z,114.06,9
2019-03-05T18:15:000000Z,16.98,2
2019-03-05T18:30:000000Z,60.92,5
2019-03-05T18:45:000000Z,75.66,6
2019-03-05T19:00:000000Z,11.98,1
2019-03-05T19:15:000000Z,23.98,1
2019-03-05T19:30:000000Z,1.50,1
2019-03-05T19:45:000000Z,1.99,1
2019-03-05T20:00:000000Z,25.95,1
2019-03-05T20:15:000000Z,2.00,1
2019-03-05T20:30:000000Z,3.99,1
2019-03-05T20:45:000000Z,7.98,1
2019-03-05T21:00:000000Z,2.99,1
2019-03-05T21:15:000000Z,6.49,1
2019-03-05T21:30:000000Z,9.99,1
2019-03-05T21:45:000000Z,5.97,1
2019-03-05T22:00:000000Z,3.99,1
2019-03-05T22:15:000000Z,6.99,1
2019-03-05T22:30:000000Z,1.99,1
2019-03-05T22:45:000000Z,5.49,1
2019-03-05T23:00:000000Z,-19.99,1
2019-03-05T23:15:000000Z,19.99,1
2019-03-05T23:30:000000Z,39.98,1
2019-03-05T23:45:000000Z,32.98,1
2019-03-06T00:00:000000Z,10.98,1
2019-03-06T00:15:000000Z,4.99,1
2019-03-06T00:30:000000Z,14.99,1
2019-03-06T00:45:000000Z,9.97,1
2019-03-06T01:00:000000Z,26.15,1
2019-03-06T01:15:000000Z,3.99,1
2019-03-06T01:30:000000Z,20.96,1
2019-03-06T01:45:000000Z,4.99,1
2019-03-06T02:00:000000Z,16.98,1
2019-03-06T02:15:000000Z,25.98,1
2019-03-06T02:30:000000Z,5.98,1
2019-03-06T02:45:000000Z,14.99,1
2019-03-06T03:00:000000Z,11.98,1
2019-03-06T03:15:000000Z,27.98,1
2019-03-06T03:30:000000Z,19.98,1
2019-03-06T03:45:000000Z,7.98,1
2019-03-06T04:00:000000Z,4.99,1
2019-03-06T04:15:000000Z,11.97,1
2019-03-06T04:30:000000Z,25.15,1
2019-03-06T04:45:000000Z,1.99,1
2019-03-06T05:00:000000Z,28.94,1
2019-03-06T05:15:000000Z,29.13,1
2019-03-06T05:30:000000Z,5.99,1
2019-03-06T05:45:000000Z,9.99,1
2019-03-06T06:00:000000Z,9.98,1
2019-03-06T06:15:000000Z,9.99,1
2019-03-06T06:30:000000Z,5.19,1
2019-03-06T06:45:000000Z,2.09,1
2019-03-06T07:00:000000Z,54.07,1
2019-03-06T07:15:000000Z,5.49,1
2019-03-06T07:30:000000Z,25.98,1
2019-03-06T07:45:000000Z,6.98,1
2019-03-06T08:00:000000Z,11.08,1
2019-03-06T08:15:000000Z,8.97,1
2019-03-06T08:30:000000Z,20.95,1
2019-03-06T08:45:000000Z,4.99,1
2019-03-06T09:00:000000Z,6.08,1
2019-03-06T09:15:000000Z,5.97,1
2019-03-06T09:30:000000Z,50.13,1
2019-03-06T09:45:000000Z,2.99,1
2019-03-06T10:00:000000Z,27.96,1
2019-03-06T10:15:000000Z,2.99,1
2019-03-06T10:30:000000Z,26.16,1
2019-03-06T10:45:000000Z,71.12,1
2019-03-06T11:00:000000Z,9.99,1
2019-03-06T11:15:000000Z,3.99,1
2019-03-06T11:30:000000Z,18.98,1
2019-03-06T11:45:000000Z,4.98,1
2019-03-06T12:00:000000Z,12.98,1
2019-03-06T12:15:000000Z,43.14,2
2019-03-06T12:30:000000Z,36.13,5
2019-03-06T12:45:000000Z,174.39,12
2019-03-06T13:00:000000Z,88.06,6
2019-03-06T13:15:000000Z,110.28,4
2019-03-06T13:30:000000Z,42.43,5
2019-03-06T13:45:000000Z,198.80,13
2019-03-06T14:00:000000Z,66.89,5
2019-03-06T14:15:000000Z,111.54,6
2019-03-06T14:30:000000Z,34.45,7
2019-03-06T14:45:000000Z,107.04,8
2019-03-06T15:00:000000Z,122.54,12
2019-03-06T15:15:000000Z,52.92,5
2019-03-06T15:30:000000Z,142.21,9
2019-03-06T15:45:000000Z,45.66,4
2019-03-06T16:00:000000Z,239.55,18
2019-03-06T16:15:000000Z,126.17,12
2019-03-06T16:30:000000Z,113.24,5
2019-03-06T16:45:000000Z,173.04,8
2019-03-06T17:00:000000Z,105.36,9
2019-03-06T17:15:000000Z,58.13,4
2019-03-06T17:30:000000Z,28.94,2
2019-03-06T17:45:000000Z,187.20,9
2019-03-06T18:00:000000Z,74.47,7
2019-03-06T18:15:000000Z,67.20,5
2019-03-06T18:30:000000Z,67.07,5
2019-03-06T18:45:000000Z,70.85,7
2019-03-06T19:00:000000Z,26.49,1
2019-03-06T19:15:000000Z,2.99,1
2019-03-06T19:30:000000Z,7.99,1
2019-03-06T19:45:000000Z,29.99,1
2019-03-06T20:00:000000Z,11.98,1
2019-03-06T20:15:000000Z,3.00,1
2019-03-06T20:30:000000Z,4.99,1
2019-03-06T20:45:000000Z,4.99,1
2019-03-06T21:00:000000Z,5.98,1
2019-03-06T21:15:000000Z,29.97,1
2019-03-06T21:30:000000Z,13.93,1
2019-03-06T21:45:000000Z,5.98,1
2019-03-06T22:00:000000Z,20.97,1
2019-03-06T22:15:000000Z,6.98,1
2019-03-06T22:30:000000Z,69.96,1
2019-03-06T22:45:000000Z,-12.99,1
2019-03-06T23:00:000000Z,10.19,1
2019-03-06T23:15:000000Z,7.99,1
2019-03-06T23:30:000000Z,14.99,1
2019-03-06T23:45:000000Z,1.99,1
2019-03-07T00:00:000000Z,9.98,1
2019-03-07T00:15:000000Z,6.10,1
2019-03-07T00:30:000000Z,5.10,1
2019-03-07T00:45:000000Z,12.18,1
2019-03-07T01:00:000000Z,6.97,1
2019-03-07T01:15:000000Z,14.99,1
2019-03-07T01:30:000000Z,4.99,1
2019-03-07T01:45:000000Z,53.15,1
2019-03-07T02:00:000000Z,13.19,1
2019-03-07T02:15:000000Z,6.08,1
2019-03-07T02:30:000000Z,17.97,1
2019-03-07T02:45:000000Z,57.15,1
2019-03-07T03:00:000000Z,29.99,1
2019-03-07T03:15:000000Z,29.97,1
2019-03-07T03:30:000000Z,2.00,1
2019-03-07T03:45:000000Z,4.99,1
2019-03-07T04:00:000000Z,9.99,1
2019-03-07T04:15:000000Z,4.99,1
2019-03-07T04:30:000000Z,16.97,1
2019-03-07T04:45:000000Z,7.97,1
2019-03-07T05:00:000000Z,73.13,1
2019-03-07T05:15:000000Z,26.98,1
2019-03-07T05:30:000000Z,35.17,1
2019-03-07T05:45:000000Z,9.99,1
2019-03-07T06:00:000000Z,9.99,1
2019-03-07T06:15:000000Z,9.99,1
2019-03-07T06:30:000000Z,5.98,1
2019-03-07T06:45:000000Z,1.99,1
2019-03-07T07:00:000000Z,19.99,1
2019-03-07T07:15:000000Z,1.99,1
2019-03-07T07:30:000000Z,16.17,1
2019-03-07T07:45:000000Z,29.75,1
2019-03-07T08:00:000000Z,3.99,1
2019-03-07T08:15:000000Z,29.14,1
2019-03-07T08:30:000000Z,4.98,1
2019-03-07T08:45:000000Z,30.95,1
2019-03-07T09:00:000000Z,11.97,1
2019-03-07T09:15:000000Z,9.98,1
2019-03-07T09:30:000000Z,5.99,1
2019-03-07T09:45:000000Z,12.99,1
2019-03-07T10:00:000000Z,2.99,1
2019-03-07T10:15:000000Z,4.99,1
2019-03-07T10:30:000000Z,7.99,1
2019-03-07T10:45:000000Z,9.99,1
2019-03-07T11:00:000000Z,4.99,1
2019-03-07T11:15:000000Z,12.99,1
2019-03-07T11:30:000000Z,21.96,1
2019-03-07T11:45:000000Z,14.98,1
2019-03-07T12:00:000000Z,19.19,1
2019-03-07T12:15:000000Z,9.98,1
2019-03-07T12:30:000000Z,3.99,1
2019-03-07T12:45:000000Z,6.99,1
2019-03-07T13:00:000000Z,83.41,8
2019-03-07T13:15:000000Z,103.26,11
2019-03-07T13:30:000000Z,156.94,8
2019-03-07T13:45:000000Z,125.22,7
2019-03-07T14:00:000000Z,204.87,13
2019-03-07T14:15:000000Z,57.90,5
2019-03-07T14:30:000000Z,204.78,12
2019-03-07T14:45:000000Z,102.06,5
2019-03-07T15:00:000000Z,41.92,7
2019-03-07T15:15:000000Z,59.94,6
2019-03-07T15:30:000000Z,144.37,14
2019-03-07T15:45:000000Z,103.07,9
2019-03-07T16:00:000000Z,189.23,10
2019-03-07T16:15:000000Z,133.72,13
2019-03-07T16:30:000000Z,182.66,12
2019-03-07T16:45:000000Z,198.73,17
2019-03-07T17:00:000000Z,93.04,8
2019-03-07T17:15:000000Z,146.02,7
2019-03-07T17:30:000000Z,233.11,21
2019-03-07T17:45:000000Z,140.94,10
2019-03-07T18:00:000000Z,232.22,19
2019-03-07T18:15:000000Z,72.85,7
2019-03-07T18:30:000000Z,267.47,14
2019-03-07T18:45:000000Z,93.61,10
2019-03-07T19:00:000000Z,223.71,13
2019-03-07T19:15:000000Z,59.90,4
2019-03-07T19:30:000000Z,141.82,7
2019-03-07T19:45:000000Z,207.25,11
2019-03-07T20:00:000000Z,81.29,8
2019-03-07T20:15:000000Z,163.15,11
2019-03-07T20:30:000000Z,231.18,13
2019-03-07T20:45:000000Z,18.94,3
2019-03-07T21:00:000000Z,3.99,1
2019-03-07T21:15:000000Z,1.50,1
2019-03-07T21:30:000000Z,105.06,1
2019-03-07T21:45:000000Z,3.99,1
2019-03-07T22:00:000000Z,23.98,1
2019-03-07T22:15:000000Z,8.99,1
2019-03-07T22:30:000000Z,3.98,1
2019-03-07T22:45:000000Z,12.18,1
2019-03-07T23:00:000000Z,14.99,1
2019-03-07T23:15:000000Z,7.49,1
2019-03-07T23:30:000000Z,6.49,1
2019-03-07T23:45:000000Z,12.99,1
2019-03-08T00:00:000000Z,7.99,1
